section,phase,node,order,line_id,key,speaker,condition,norm,fp,nlen
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,11,line:985436e6,db39ae73af1cfae5,Kobold,$ryan_romanced,1ac5803ef77625df,c2908e1965f6afa1,25
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,12,line:22053f7f,67f68a72462bca9b,Ryan,$ryan_romanced,705db0603fd54314,c200b2194070296e,7
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,13,line:b4353808,3185b026252747c6,Ryan,$ryan_romanced,65256e262ca1556c,c2998c196df3b4aa,46
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,14,line:0e643191,d2994ff918a23d86,Ryan,$ryan_romanced,132399b8f27fecaf,c2c9ad194cf3ed76,34
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,15,line:3bc15278,3fdcf71c3e2f7ea0,Ryan,$ryan_romanced,95ffa8a746134917,4291a2194df1a8e0,27
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,16,line:adf1550f,8bacddc318adc2b9,Ryan,$ryan_romanced,e960a9b9feee37a6,c2918c196d63f528,50
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,17,line:17a05c96,638c1801c65c6b0c,Ryan,$ryan_romanced,f662c5e8904c9fd1,4281a1194dc085b5,58
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,18,line:108de471,25f86d817a092ae1,Ryan,$ryan_romanced,3d9284fd9028bec7,c235851944a1bde0,28
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,19,line:86bde306,38ae2aec596ab356,Ryan,$ryan_romanced,60e2f8c81689f4f7,c293331969b2d501,24
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,20,line:e5937e30,d7456d9e85366bc9,Kobold,$ryan_romanced,baf3e3642bfda3d3,8298211929ea31a4,16
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,21,line:fc571337,925a663e1b23d966,Kobold,$ryan_romanced,052ee8b51e83fc04,0207021915604f95,25
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,22,line:73a37947,14d1fddd0115ee0d,Ryan,$ryan_romanced,cc8c3bfdc2a2f3c5,821989190df29067,30
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,23,line:c9f270de,6b59acab736bd349,Ryan,$ryan_romanced,b06b8cca49311c0e,42d1a5194dbe11d1,41
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,24,line:5fc277a9,334998266afc2476,Ryan,$ryan_romanced,803f9665c6b6488d,c281bd1945e3ec66,54
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,25,line:6a671440,a02af61e18efb0f0,Ryan,$ryan_romanced,3d5a06cfa5eff0b4,42a0e11965e3e530,43
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,26,line:d0361dd9,cf73a93aa04fdd02,Ryan,$ryan_romanced,d6dec52508f4b093,4290a4192de288f0,31
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,27,line:46061aae,8771d66a0a1ace3e,Ryan,$ryan_romanced,e9a7328ed8ad123f,42b1af196dd3d8e0,35
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,28,line:d71ba53e,8cceef523eb8c739,Ryan,$ryan_romanced,5610b917a7821570,c2c9a91944f3ed66,23
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,29,line:a4a26529,5a3b18942c9e3040,Ryan,$ryan_romanced,0a865ef410392512,c2f1811945e17a08,52
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,30,line:3292625e,4d1b2eff2bb69d21,Ryan,$ryan_romanced,5b2c37f80ad89dee,c281871945c3e9e8,73
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,31,line:88c36bc7,ebbcfde5ce6709d6,Ryan,$ryan_romanced,517ec56e81c32dde,42c7b71945e3d5fa,39
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,32,line:1ef36cb0,8cceef523eb8c739,Ryan,$ryan_romanced,5610b917a7821570,c2c9a91944f3ed66,23
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,33,line:2b560f59,3ee865676f6e4c99,Ryan,$ryan_romanced,5c1d9cd1c2c1082d,9215291971aa1ac4,7
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,34,line:910706c0,435234dd4f3b1033,Ryan,$ryan_romanced,243dc2c99812b5c4,4281aa190da3394b,28
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,35,line:073701b7,0ef6ac4a015fbebd,Ryan,$ryan_romanced,868a571c310f0482,43a08f1925f2c15b,35
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,36,line:962abe27,070ff9504dd2e237,Kobold,$ryan_romanced,33607f0de6435fca,c212851905c1b8bf,18
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,37,line:f1c14f75,b64ebbe5369b5bbf,Kobold,$ryan_romanced,d39a817f8e7f9564,2282c5190de1e510,20
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,38,line:7e352505,45afe74b37ed6bb0,Kobold,$ryan_romanced,ca54d0a41e49bfba,c2f4901965e3e61b,23
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,39,line:001ab950,a881cd2440d13252,Ryan,$ryan_romanced,3e9c198ef1bae4db,42778b1965c38ef5,33
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,40,line:67f14802,1976e7477a26b680,Ryan,$ryan_romanced,c0cafcf0e2d6a236,004084191d08a281,4
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,41,line:4b9046ec,00712e7d97f1872a,Ryan,$ryan_romanced,2b0ece840868493f,82c8bf194531cd03,28
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,42,line:dda0419b,037e3c0c446d2b14,Ryan,$ryan_romanced,65a5d75c26e0e261,42e0851969d301c0,32
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,43,line:e8052272,b1ac5509459ca2a4,Ryan,$ryan_romanced,57b484db4d636e32,c289a1196dc3bda6,29
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,44,line:52542beb,1976e7477a26b680,Ryan,$ryan_romanced,c0cafcf0e2d6a236,004084191d08a281,4
L13 Ryan,progress,Ryan_5_Required_ryan_romanced,45,line:c4642c9c,eb547bf48bc9637e,Ryan,$ryan_romanced,132399b8f27fecaf,c2c9ad194cf3ed76,34
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,1,line:3cda84e6,1f2c5ed668dc8972,Ryan,$ryan_romanced $conrad_romanced,be8a2508e0203583,02c99f1905d37cf9,28
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,2,line:aaea8391,522b54ddedc9ae6c,Kobold,$ryan_romanced $conrad_romanced,be9f93831f455eed,c2c185196470e90e,27
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,3,line:7deb9fff,9df47f9485e2d886,Kobold,$ryan_romanced $conrad_romanced,33bc43809d03a529,820281196dc3c89a,52
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,4,line:4f6344f1,2e0446089ab2f237,Ryan,$ryan_romanced $conrad_romanced,4a79aea44fe671fb,c2958d196de3b6e4,41
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,5,line:d9534386,eb926b4bc196ac32,Ryan,$ryan_romanced $conrad_romanced,8e3cd5f03ebd9e40,4291c9196de3f738,61
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,6,line:63024a1f,8ea9e02ddeed61e3,Kobold,$ryan_romanced $conrad_romanced,1b263a61d4aaa0de,c2dd9d1945b3af68,23
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,7,line:7ac62718,5085892250461c04,Kobold,$ryan_romanced $conrad_romanced,e2c5cd82306296a3,42a939197dd3e9a0,13
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,8,line:f5324d68,53011f72775c8ca4,Ryan,$ryan_romanced $conrad_romanced,10b28a2c9f2facff,d2da8d1945e1ace4,25
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,9,line:56a729f6,4fbcc070e27c4736,Ryan,$ryan_romanced $conrad_romanced,6f4f64e747abe366,439be81905f7c828,50
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,10,line:c0972e81,aa8e7dea9ad61538,Ryan,$ryan_romanced $conrad_romanced,980f6d1d07ab98fd,c3b38f1969b0c70d,31
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,11,line:ecf6206f,390bea406a842664,Ryan,$ryan_romanced $conrad_romanced,ba943d89b40ba8bc,c3919a194df0e765,45
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,12,line:ebdb9888,f147cd900de98aeb,Ryan,$ryan_romanced $conrad_romanced,037c857d64c0ec5f,c3b9b31944e086e0,35
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,13,line:807fdc76,883fec192f3d1119,Ryan,$ryan_romanced $conrad_romanced,e128a6c1095c27ee,c28989196df3adf8,67
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,14,line:164fdb01,b5060af9808e8c7c,Kobold,$ryan_romanced $conrad_romanced,48e05c61026a682e,034089194de0254b,14
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,15,line:99bbb171,702195668cf48039,Kobold,$ryan_romanced $conrad_romanced,97fd6d7ec42d98a8,42188f1965d34d42,56
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,16,line:ac1ed298,1e681c01b417052f,Ryan,$ryan_romanced $conrad_romanced,415cdfd57cd49c73,c2d3a7194dfaddc0,31
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,17,line:3a2ed5ef,9056022b2085d3b7,Ryan,$ryan_romanced $conrad_romanced,a994f53a2d873db1,42978b196db0c725,38
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,18,line:0f8bb606,932d7df9b58f5376,Ryan,$ryan_romanced $conrad_romanced,8597c151f9023667,525aad194561acc0,18
L13 Ryan,progress,Ryan_5_Required_conrad_romanced,19,line:b5dabf9f,4fbcc070e27c4736,Ryan,$ryan_romanced $conrad_romanced,6f4f64e747abe366,439be81905f7c828,50
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,1,line:803c8f0c,e76e544c771880f3,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,766641010ac03cc4,c241bd1925d86532,44
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,2,line:1121309c,3ee865676f6e4c99,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,5c1d9cd1c2c1082d,9215291971aa1ac4,7
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,3,line:871137eb,2e21aa0b86c092fb,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,3139443d1259d0d1,42419a1901d3a148,10
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,4,line:6298f08b,271a662aed24f160,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,5a94950235dac0f9,4299811945e3bd60,37
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,5,line:f4a8f7fc,1b0b214cb2df69ec,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,9d3e9709beddad44,02f18b1925a3c9cc,50
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,6,line:4ef9fe65,03e1d33ec4a7f6e8,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,e5140a345fc0de8b,1394031909b49581,6
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,7,line:d8c9f912,ad14c398c575824b,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,5ed7144322a612b0,c221a5194d5c6067,21
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,8,line:7b5c9d8c,daddaa15545566ce,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,80242ff46a954053,c2d9821965f1ee80,51
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,9,line:ed6c9afb,f03747feadc10e71,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,4715c525ce844c3f,c2899b194df2d160,70
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,10,line:573d9362,2ed3613575959ca6,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,7943b53a8579156c,42b1a5196dd3c8e6,68
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,11,line:c10d9415,658add118bb17ed5,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,f0de268875944e4f,82d085190de080e0,34
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,12,line:50102b85,8ca78aefdf9d3b44,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,ffdc3461963f73e4,c2d3af1965e3ac90,59
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,13,line:c6202cf2,9176dd2bd815750c,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,071c4e2e5d7ae27f,67d5c11905648e93,9
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,14,line:1c49f05b,5a4dcf1ccff086af,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,bb8e3e68a777f01d,c2098519456ba490,27
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,15,line:8a79f72c,6db8bf6280f68edb,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,ea518df7ec0e22f4,02b18e1925c3c1bc,22
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,16,line:3028feb5,49e6d82bb7d163af,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,ee453e8ddbd04c1e,c2d1bd1945fb2012,30
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,17,line:a618f9c2,e06e957ec854ab4c,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,b8f92db3d80a29f5,1a3102190081000e,4
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,18,line:93bd9a2b,49e50c5be7d1583e,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,e0e3a2b6471d044a,81492319608846d3,4
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,19,line:058d9d5c,9b2ad1c8b149bf00,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,4b2d3631812f0478,c2d41d19657a66e0,41
L13 Ryan,progress,Ryan_5_Required_ryan_conrad_romanced,20,line:29ec93b2,bc156217e847a8df,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,20521ebd2c25742e,4289a41965fb2514,54
L13 Ryan,jerkoff,Ryan_5_JerkOff_Start,1,line:5f0edcb2,9fec39c7cefbaca2,Ryan,,001e7b4e2260f294,8239a11965638818,20
L13 Ryan,cum,Ryan_5_Cum,1,line:828eed25,6f8c64dde681ced5,Ryan,,fe1e378ffa3adba5,c2d1861965f38cf3,25
L13 Ryan,mount_start,Ryan_5_Mount_Start,1,line:94e04dcf,c7f3dbd886d929a7,Ryan,,b06e958d13ff2482,42018d1905c3f109,14
L13 Ryan,mount_finish,Ryan_5_Mount_Finish,1,line:16420ca7,48ffbc93e2486713,Ryan,,a64f9670619e221b,52d380196de1ae80,20
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,1,line:770e7473,6fc39ec69d974bb4,Ryan,$ryan_romanced,495a036c35f345f1,42d382196981d0cc,26
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,2,line:e613cbe3,c9e5fbe3317edd3f,Ryan,$ryan_romanced,36c374760884af9e,42c1801905ba15d1,24
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,3,line:7023cc94,f553e58b991e05cc,Kobold,$ryan_romanced,9df0111ec0e091a9,c381051964534916,10
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,4,line:039a0c83,1032684d93c794bf,Kobold,$ryan_romanced,a495a4b86c1eac64,8004081870001a80,4
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,5,line:95aa0bf4,f030a371b944e9be,Ryan,$ryan_romanced,6aee2a5fe4e64ba3,8208451925460903,10
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,6,line:b9cb051a,0eb7accf7a8bffc3,Ryan,$ryan_romanced,c7be430ca7510318,c299a91945e1f966,52
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,7,line:2ffb026d,e7da2124354de72f,Ryan,$ryan_romanced,0b54ab966053512d,c299ad1965f2ae91,98
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,8,line:8c6e66f3,6b7ea0261a825f1b,Kobold,$ryan_romanced,bb36f57782ca24e8,807f9d197cb9bce4,11
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,9,line:a00f681d,de408e85752b4a9e,Kobold,$ryan_romanced,abb07b0d71cb0ee6,0395ec1908f26f23,10
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,10,line:1a5e6184,7809df3c2e9fa860,Ryan,$ryan_romanced,2efd7361ce4ce268,02b0ab1965f8e8b8,33
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,11,line:363f6f6a,c38c5771c6cf6118,Ryan,$ryan_romanced,b9c49c1d0e5cc417,42f1b1190d00a931,8
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,12,line:a722d0fa,dc9e132cf2897c30,Ryan,$ryan_romanced,61bb42977d7c63b6,c29181194de39f97,52
L13 Ryan,outro,Ryan_5_Outro_ryan_romanced,13,line:3112d78d,7d5a43fcbb4e03de,Ryan,$ryan_romanced,3e3065e00bb54f4a,8213a41978a2c101,12
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,1,line:341175f7,6fc39ec69d974bb4,Ryan,$ryan_romanced $conrad_romanced,495a036c35f345f1,42d382196981d0cc,26
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,2,line:a2217280,b050469dea41d597,Ryan,$ryan_romanced $conrad_romanced,d9b4ebf4f2e19ad2,02fb271965f98c74,25
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,3,line:18707b19,25ec1c59caa5e66c,Kobold,$ryan_romanced $conrad_romanced,f01bbf1474d5213c,c291a4194de1812e,34
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,4,line:2dd518f0,c8ac7dce03b1b9b7,Kobold,$ryan_romanced $conrad_romanced,b9b4f7b0f5b40099,4241821945be0543,16
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,5,line:8e407c6e,2a67fb93196e8722,Ryan,$ryan_romanced $conrad_romanced,af4f676b1f5b235c,4211a11945d88c72,20
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,6,line:bbe51f87,2140dcb75dc2d0f9,Ryan,$ryan_romanced $conrad_romanced,5a4b63c80730a727,82b8841960f3dcb5,15
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,7,line:01b4161e,a6d4dab5c8699946,Ryan,$ryan_romanced $conrad_romanced,09d9556a7275ff63,c291ad19652aeda2,44
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,8,line:97841169,1fd66775cea2eb4b,Ryan,$ryan_romanced $conrad_romanced,fd448146e2cdf1f9,c3c1c9194ce13b0f,22
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,9,line:0699aef9,8f4dc96f133fa75c,Ryan,$ryan_romanced $conrad_romanced,0a7a5a5729fbff38,c2f28d1965fb2124,38
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,10,line:90a9a98e,8ed791569d35f02c,Ryan,$ryan_romanced $conrad_romanced,b5b215cbf0e02213,c299e1194dd2b446,36
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,11,line:75206eee,d38d6a1844481871,Kobold,$ryan_romanced $conrad_romanced,047daaa231b50fcd,c2d3a5194de1d5ce,31
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,12,line:59416000,c88980c837fb6592,Kobold,$ryan_romanced $conrad_romanced,ebf89c5aa6f05b11,c2938319cde19c17,26
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,13,line:e3106999,b1e1c4e40f4aaeec,Ryan,$ryan_romanced $conrad_romanced,7cec81c0ce824e76,52d3af1965e9ac10,27
L13 Ryan,outro,Ryan_5_Outro_conrad_romanced,14,line:cf716777,f51bead488e14b65,Ryan,$ryan_romanced $conrad_romanced,a6a2729cbf6bcadc,2255801905200c04,6
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,1,line:1760e5d5,6fc39ec69d974bb4,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,495a036c35f345f1,42d382196981d0cc,26
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,2,line:8150e2a2,b050469dea41d597,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,d9b4ebf4f2e19ad2,02fb271965f98c74,25
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,3,line:3b01eb3b,25ec1c59caa5e66c,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,f01bbf1474d5213c,c291a4194de1812e,34
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,4,line:3c2c53dc,c8ac7dce03b1b9b7,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,b9b4f7b0f5b40099,4241821945be0543,16
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,5,line:ad31ec4c,2a67fb93196e8722,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,af4f676b1f5b235c,4211a11945d88c72,20
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,6,line:aa1c54ab,2140dcb75dc2d0f9,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,5a4b63c80730a727,82b8841960f3dcb5,15
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,7,line:c932c99d,a6d4dab5c8699946,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,09d9556a7275ff63,c291ad19652aeda2,44
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,8,line:5f02ceea,c5f14714a1e0439c,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,d157865349c9eec8,c291a3194c78f93e,27
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,9,line:e553c773,3eb55bf5de9c718b,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,8a81e1fa04e061bc,c2d9a71925f12460,32
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,10,line:7363c004,7aa8987bf569468c,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,f9d79d2916c6d960,c3483b19f8e55d0b,9
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,11,line:d0f6a49a,8ed791569d35f02c,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,b5b215cbf0e02213,c299e1194dd2b446,36
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,12,line:46c6a3ed,d38d6a1844481871,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,047daaa231b50fcd,c2d3a5194de1d5ce,31
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,13,line:6aa7ad03,c88980c837fb6592,Kobold,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,ebf89c5aa6f05b11,c2938319cde19c17,26
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,14,line:fc97aa74,b1e1c4e40f4aaeec,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,7cec81c0ce824e76,52d3af1965e9ac10,27
L13 Ryan,outro,Ryan_5_Outro_ryan_conrad_romanced,15,line:fbba1293,f51bead488e14b65,Ryan,$ryan_romanced $conrad_romanced $ryan_conrad_romanced,a6a2729cbf6bcadc,2255801905200c04,6
L14 Conrad,intro,Conrad_Intro_5,1,line:4dac3d2b,a67959dc39353129,Conrad,,084693a59d4530a1,42018a1961f0410f,31
L14 Conrad,intro,Conrad_Intro_5,2,line:db9c3a5c,c1a949184675fa92,Conrad,,2939dfbaac7a84a7,42c1a61955cbdf3c,30
L14 Conrad,intro,Conrad_Intro_5,3,line:61cd33c5,60f8f02dd7a80d00,Kobold,,60f8f02dd7a80d00,42899f1965c378ea,26
L14 Conrad,intro,Conrad_Intro_5,4,line:f7fd34b2,6e98155abad655c3,Kobold,,6e98155abad655c3,428db31965d33822,28
L14 Conrad,intro,Conrad_Intro_5,5,line:66e08b22,9cf9d4fc71363f68,Kobold,,9cf9d4fc71363f68,428db31965d1f942,26
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,1,line:f474ffa9,ab4070df9f9d3980,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,cef0dae2f10dca13,829ba1192dfb5c18,21
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,2,line:975a629f,8597b1ea1423580d,Kobold,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,d0a16d257c0675ee,8204a71921432429,10
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,3,line:bb3b6c71,3ed1272125c54574,Kobold,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,54dd6d5a7400dcc3,025184190dd66531,26
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,4,line:016a65e8,d90de33a2137108a,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,6b4a60d4f1ec797e,461180194c411eb1,12
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,5,line:2d0b6b06,2ca9d5b1cf89ccc8,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,f8957e22f673cd2f,4291851965e16c1a,47
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,6,line:8e9e0f98,f5ebf2a456433609,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,03550afc9bdf86d6,c2db9d194df3e733,48
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,7,line:18ae08ef,061d649bf4c733b7,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,39dbf0e52464d85d,c30225196db8d31c,15
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,8,line:a2ff0176,4193e2b4730c89ad,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,7dadabdcf262541a,42809d1941f3386a,17
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,9,line:34cf0601,63ecf81d4e111712,Kobold,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,15765d1ef5b573eb,82d01f1965f00c80,24
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,10,line:a5d2b991,0c7c795d2dd5eb76,Kobold,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,6c8691b33f0015fc,42808f194152206a,12
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,11,line:33e2bee6,7b42e92a68e914e0,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,8597c151f9023667,525aad194561acc0,18
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,12,line:d66b7986,ae61bf1949b59852,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,ed5eb9a37e2d8231,215ad519258e9d97,3
L14 Conrad,intro,Conrad_5_intro_ryan_romanced,13,line:405b7ef1,25ba5fd876754270,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,817d473e068b53dd,c24be519453365e9,19
L14 Conrad,intro,Conrad_5_intro_conrad_romanced,1,line:1538bc7e,76777c9ea422832b,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,b39a1b2bd8be705c,122a831921e72491,15
L14 Conrad,intro,Conrad_5_intro_conrad_romanced,2,line:8308bb09,0b7efee62380b6cd,Conrad,$ryan_conrad_romanced $conrad_romanced $ryan_romanced,c7b177f3b411a66c,1a9cb7192dfe49d8,13
